Country,Population,Size
Afghanistan,"38,041,750","652,230"
Albania,"2,854,190","28,748"
Algeria,"43,053,050","2,381,740"
Andorra,"77,140",468
Angola,"31,825,290","1,246,700"
Antigua and Barbuda,"97,120",443
Argentina,"44,938,710","2,780,400"
Armenia,"2,957,730","29,743"
Australia,"25,364,310","7,741,220"
Austria,"8,877,070","83,871"
Azerbaijan,"10,023,320","86,600"
Bahamas,"389,480","13,880"
Bahrain,"1,641,170",760
Bangladesh,"163,046,160","148,460"
Barbados,"287,020",430
Belarus,"9,466,860","207,600"
Belgium,"11,484,060","30,528"
Belize,"390,350","22,966"
Benin,"11,801,150","112,622"
Bhutan,"763,090","38,394"
Bolivia,"11,513,100","1,098,581"
Bosnia and Herzegovina,"3,301,000","51,197"
Botswana,"2,303,700","581,730"
Brazil,"211,049,530","8,515,770"
Brunei,"433,290","5,765"
Bulgaria,"6,975,760","110,879"
Burkina Faso,"20,321,380","274,200"
Burundi,"11,530,580","27,830"
Cote d'Ivoire,"25,716,540","322,463"
Cabo Verde,"549,930","4,033"
Cambodia,"16,486,540","181,035"
Cameroon,"25,876,380","475,440"
Canada,"37,589,260","9,984,670"
Central African Republic,"4,745,190","622,984"
Chad,"15,946,880","1,284,000"
Chile,"18,952,040","756,102"
China,"1,397,715,000","9,596,960"
Colombia,"50,339,440","1,138,910"
Comoros,"850,890","2,235"
Congo,"5,380,510","342,000"
Costa Rica,"5,047,560","51,100"
Croatia,"4,067,500","56,594"
Cuba,"11,333,480","110,860"
Cyprus,"1,198,580","9,251"
Czechia,"10,669,710","78,867"
Democratic Republic of the Congo,"86,790,570","2,344,858"
Denmark,"5,818,550","43,094"
Djibouti,"973,560","23,200"
Dominica,"71,810",751
Dominican Republic,"10,738,960","48,670"
Ecuador,"17,373,660","283,561"
Egypt,"100,388,070","1,001,450"
El Salvador,"6,453,550","21,041"
Equatorial Guinea,"1,355,990","28,051"
Eritrea,"3,213,970","117,600"
Estonia,"1,326,590","45,228"
Eswatini,"1,148,130","17,364"
Ethiopia,"112,078,730","1,104,300"
Fiji,"889,950","18,274"
Finland,"5,520,310","338,145"
France,"67,059,890","643,801"
Gabon,"2,172,580","267,667"
Gambia,"2,347,710","11,300"
Georgia,"3,720,380","69,700"
Germany,"83,132,800","357,022"
Ghana,"30,417,860","238,533"
Greece,"10,716,320","131,957"
Grenada,"112,000",344
Guatemala,"16,604,030","108,889"
Guinea,"12,771,250","245,857"
Guinea-Bissau,"1,920,920","36,125"
Guyana,"782,770","214,969"
Haiti,"11,263,080","27,750"
Holy See,825,0.44
Honduras,"9,746,120","112,090"
Hungary,"9,769,950","93,028"
Iceland,"361,310","103,000"
India,"1,366,417,750","3,287,263"
Indonesia,"270,625,570","1,904,375"
Iran,"82,913,910","1,648,195"
Iraq,"39,309,780","438,317"
Ireland,"4,941,440","70,273"
Israel,"9,053,300","21,937"
Italy,"60,297,400","301,340"
Jamaica,"2,948,280","10,991"
Japan,"126,264,930","377,915"
Jordan,"10,101,690","89,342"
Kazakhstan,"18,513,930","2,724,900"
Kenya,"52,573,970","580,387"
Kiribati,"117,610",811
Kuwait,"4,207,080","17,818"
Kyrgyzstan,"6,456,900","199,951"
Laos,"7,169,450","236,800"
Latvia,"1,912,790","64,589"
Lebanon,"6,855,710","10,400"
Lesotho,"2,125,270","30,355"
Liberia,"4,937,370","111,369"
Libya,"6,777,450","1,759,540"
Liechtenstein,"38,020",160
Lithuania,"2,786,840","65,300"
Luxembourg,"619,900","2,586"
Madagascar,"26,969,310","587,041"
Malawi,"18,628,750","118,484"
Malaysia,"31,949,780","329,847"
Maldives,"530,950",298
Mali,"19,658,030","1,240,192"
Malta,"502,650",316
Marshall Islands,"58,790",181
Mauritania,"4,525,700","1,030,700"
Mauritius,"1,265,710","2,040"
Mexico,"127,575,530","1,964,375"
Micronesia,"113,810",702
Moldova,"2,657,640","33,851"
Monaco,"38,960",2
Mongolia,"3,225,170","1,564,116"
Montenegro,"622,140","13,812"
Morocco,"36,471,770","716,550"
Mozambique,"30,366,040","799,380"
Myanmar,"54,045,420","676,578"
Namibia,"2,494,530","824,292"
Nauru,"12,580",21
Nepal,"28,608,710","147,181"
Netherlands,"17,332,850","41,543"
New Zealand,"4,917,000","268,838"
Nicaragua,"6,545,500","130,370"
Niger,"23,310,720","1,267,000"
Nigeria,"200,963,600","923,768"
North Korea,"25,666,160","120,538"
North Macedonia,"2,083,460","25,713"
Norway,"5,347,900","323,802"
Oman,"4,974,990","309,500"
Pakistan,"216,565,320","796,095"
Palau,"18,010",459
Panama,"4,246,440","75,420"
Papua New Guinea,"8,776,110","462,840"
Paraguay,"7,044,640","406,752"
Peru,"32,510,450","1,285,216"
Philippines,"108,116,620","300,000"
Poland,"37,970,870","312,685"
Portugal,"10,269,420","92,090"
Qatar,"2,832,070","11,586"
Romania,"19,356,540","238,391"
Russia,"144,373,540","17,098,242"
Rwanda,"12,626,950","26,338"
Saint Kitts and Nevis,"52,830",261
Saint Lucia,"182,790",616
Saint Vincent and the Grenadines,"110,590",389
Samoa,"197,100","2,831"
San Marino,"33,860",61
Sao Tome and Principe,"215,060",964
Saudi Arabia,"34,268,530","2,149,690"
Senegal,"16,296,360","196,722"
Serbia,"6,944,980","77,474"
Seychelles,"97,630",455
Sierra Leone,"7,813,220","71,740"
Singapore,"5,703,570",719
Slovakia,"5,454,070","49,035"
Slovenia,"2,087,950","20,273"
Solomon Islands,"669,820","28,896"
Somalia,"15,442,910","637,657"
South Africa,"58,558,270","1,219,090"
South Korea,"51,709,100","99,720"
South Sudan,"11,062,110","644,329"
Spain,"47,076,780","505,370"
Sri Lanka,"21,803,000","65,610"
State of Palestine,"4,685,310","6,020"
Sudan,"42,813,240","1,861,484"
Suriname,"581,360","163,820"
Sweden,"10,285,450","450,295"
Switzerland,"8,574,830","41,277"
Syria,"17,070,130","187,437"
Tajikistan,"9,321,020","144,100"
Tanzania,"58,005,460","947,300"
Thailand,"69,625,580","513,120"
Timor-Leste,"1,293,120","14,874"
Togo,"8,082,370","56,785"
Tonga,"104,490",747
Trinidad and Tobago,"1,394,970","5,128"
Tunisia,"11,694,720","163,610"
Turkey,"83,429,620","783,562"
Turkmenistan,"5,942,090","488,100"
Tuvalu,"11,650",26
Uganda,"44,269,590","241,038"
Ukraine,"44,385,150","603,550"
United Arab Emirates,"9,770,530","83,600"
United Kingdom,"66,834,400","243,610"
United States of America,"328,239,520","9,833,517"
Uruguay,"3,461,730","176,215"
Uzbekistan,"33,580,650","447,400"
Vanuatu,"299,880","12,189"
Venezuela,"28,515,830","912,050"
Vietnam,"96,462,110","331,210"
Yemen,"29,161,920","527,968"
Zambia,"17,861,030","752,618"
Zimbabwe,"14,645,470","390,757"
